Patient,PDCD1
Patient107,0
Patient163,5
Patient96,14
Patient83,0
Patient121,90
Patient48,11
Patient94,122
Patient117,64
Patient146,12
Patient99,31
Patient185,142
Patient78,29
Patient201,0
Patient112,44
Patient24,19
Patient187,3
Patient79,89
Patient181,149
Patient8,12
Patient40,8
Patient11,15
Patient34,18
Patient72,47
Patient27,133
Patient38,17
Patient167,225
Patient67,8
Patient193,81
Patient170,17
Patient140,17
Patient191,71
Patient98,108
Patient42,9
Patient183,0
Patient205,17
Patient82,0
Patient45,43
Patient116,27
Patient206,22
Patient35,22
Patient7,80
Patient144,0
Patient100,325
Patient141,0
Patient47,4
Patient105,12
Patient162,22
Patient33,91
Patient62,47
Patient155,7
Patient165,16
Patient56,52
Patient126,128
Patient37,31
Patient63,24
Patient142,0
Patient169,52
Patient18,18
Patient61,0
Patient58,10
Patient4,11
Patient189,41
Patient196,5
Patient31,10
Patient10,33
Patient197,0
Patient20,53
Patient166,0
Patient149,162
Patient200,96
Patient23,1
Patient87,91
Patient44,57
Patient145,24
Patient135,22
Patient132,116
Patient204,21
Patient134,90
Patient77,144
Patient184,0
Patient32,1
Patient108,0
Patient137,295
Patient51,0
Patient133,49
Patient143,0
Patient159,28
Patient195,48
Patient25,31
Patient131,0
Patient15,64
Patient154,57
Patient106,41
Patient17,44
Patient130,64
Patient156,2
Patient172,156
Patient150,8
Patient173,2
Patient203,30
Patient21,5
Patient125,998
Patient6,45
Patient158,16
Patient188,12
Patient147,0
Patient36,1
Patient1,25
Patient102,0
Patient75,78
Patient168,9
Patient30,52
Patient148,21
Patient14,22
Patient9,35
Patient73,20
Patient86,385
Patient127,13
Patient13,8
Patient179,0
Patient22,1
